HOUSEHOLD_ID,HOUSEHOLD_CLAIMED_FAMILY_SIZE,HOUSEHOLD_REGISTRATION_DATE,HOUSEHOLD_REGISTRATION_USER_ID,HOUSEHOLD_REFUGEE_STATUS,HOUSEHOLD_VULNERABILITY_RATING,HOUSEHOLD_INACTIVE_REASON,HOUSEHOLD_FP_VALID,HOUSEHOLD_PARTNER_ID,COUNTRY_ID,WFP_OFFICE_ID,LOCATION_ID,LOCATION_TYPE_ID,LOCATION_TYPE_DESC,ADMIN_AREA_ID
47962,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47980,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47972,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47971,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47968,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47965,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47932,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47928,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47930,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47933,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47936,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47943,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47942,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47952,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47953,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47939,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47944,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47929,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47948,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47947,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48032,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48045,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48049,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48029,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48031,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47990,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48005,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48020,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47996,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48014,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48011,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48018,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47991,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47992,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48012,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48016,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47989,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48013,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48000,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47974,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47984,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48283,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48275,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48284,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48294,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48285,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48302,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48293,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48287,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48252,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48266,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48243,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48244,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48260,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48248,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48262,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48273,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48272,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48246,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48263,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48268,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48344,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48354,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48315,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48325,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48321,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48333,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48336,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48312,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48332,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48320,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48316,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48330,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48319,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48335,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48324,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48323,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48276,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48305,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48292,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48299,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48298,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48195,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48169,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48154,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48150,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48171,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48163,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48176,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48158,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48152,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48164,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48175,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48156,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48179,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48167,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48122,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48134,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48129,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48126,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48142,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48143,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48133,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48218,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48212,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48237,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48242,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48240,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48229,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48216,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48221,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48231,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48213,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48206,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48210,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48211,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48181,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48185,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48188,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48187,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48190,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48196,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48202,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
48200,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47670,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47698,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47693,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47686,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47667,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47638,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47661,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47648,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47658,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47651,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47639,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47666,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47647,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47652,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47636,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47633,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47620,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47632,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47626,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47611,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47707,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47700,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47721,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47713,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47705,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47720,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47710,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47727,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47711,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47719,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47704,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47695,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47673,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47690,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47682,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47678,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47684,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47689,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47694,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47671,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47672,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47577,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47568,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47573,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47549,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47548,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47556,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47554,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47571,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47553,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47572,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47564,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47562,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47561,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47545,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47565,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47551,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47544,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47533,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47542,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47526,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47530,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47629,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47610,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47623,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47621,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47622,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47607,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47631,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47597,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47582,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47586,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47590,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47593,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47578,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47580,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47600,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47576,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47587,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47583,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47603,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47591,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47588,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47877,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47870,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47868,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47887,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47875,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47890,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47880,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47841,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47851,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47860,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47843,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47838,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47845,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47847,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47832,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47830,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47846,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47824,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47827,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47809,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47808,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47954,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47927,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47898,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47906,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47896,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47921,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47901,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47923,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47912,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47920,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47894,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47918,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47914,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47908,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47904,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47913,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47903,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47863,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47888,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47882,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47881,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47783,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47739,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47762,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47740,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47741,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47784,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47736,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47731,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47732,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47750,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47763,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47759,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47733,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47760,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47746,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47742,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47734,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47758,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47735,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47757,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47752,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47800,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47804,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47825,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47798,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47813,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47826,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47801,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47774,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47790,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47788,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47781,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47793,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47766,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47789,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47772,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47777,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47782,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47773,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47787,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47771,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47795,7,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47891,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47883,4,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47869,4,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47878,8,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47910,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47899,4,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47941,4,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47945,4,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47935,1,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47940,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47925,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47967,4,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47959,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47988,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47958,3,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47978,1,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47960,4,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47976,1,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47985,5,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47983,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
47748,2,2014-06-11,1,REFUGEE,,,Value not defined,,19,241,2621,1,City,1182
